semSort,semPath,id,kind,level,ObjectClass,Property,Representation,AssociatedClass,ReferencedClass,n
315,/JC00/JC3d_JC14_02,JC3d_JC14_02,BBIE,1,ヘッダ取引期間,ヘッダ取引終了日,Code,,,
316,/JC00/JC3e_JC27,JC3e_JC27,ASBIE,1,ヘッダ,,,支払条件,,n
318,/JC00/JC3e_JC27_01,JC3e_JC27_01,BBIE,1,支払条件,支払条件ID,Code,,,
319,/JC00/JC3e_JC27_02,JC3e_JC27_02,BBIE,1,支払条件,支払条件説明,Code,,,
320,/JC00/JC3e_JC27_03,JC3e_JC27_03,BBIE,1,支払条件,支払期日,Code,,,
321,/JC00/JC3e_JC27_06,JC3e_JC27_06,BBIE,1,支払条件,マンデーション参照ID,Code,,,
322,/JC00/JC3e_JC27_07,JC3e_JC27_07,BBIE,1,支払条件,自動引落口座ID,Code,,,
323,/JC00/JC3e_JC27_04,JC3e_JC27_04,BBIE,1,支払条件,支払条件タイプコード,Code,,,
324,/JC00/JC3e_JC27_05,JC3e_JC27_05,BBIE,1,支払条件,支払条件金額,Code,,,
325,/JC00/JC3f_JC45,JC3f_JC45,ASBIE,1,ヘッダ,,,文書合計金額,,1
327,/JC00/JC3f_JC45_01,JC3f_JC45_01,BBIE,1,文書合計金額,総合計金額（税抜き）,Code,,,
328,/JC00/JC3f_JC45_02,JC3f_JC45_02,BBIE,1,文書合計金額,総合計税額,Code,,,
329,/JC00/JC3f_JC45_03,JC3f_JC45_03,BBIE,1,文書合計金額,総合計金額（税込み）,Code,,,
330,/JC00/JC3f_JC45_04,JC3f_JC45_04,BBIE,1,文書合計金額,前払合計金額,Code,,,
331,/JC00/JC3f_JC45_05,JC3f_JC45_05,BBIE,1,文書合計金額,支払責務金額総合計,Code,,,
332,/JC00/JC3f_JC45_06,JC3f_JC45_06,BBIE,1,文書合計金額,譲渡資産合計金額(税抜き),Code,,,
333,/JC00/JC3f_JC45_07,JC3f_JC45_07,BBIE,1,文書合計金額,譲渡資産合計金額(税込み),Code,,,
334,/JC00/JC40_JC0f,JC40_JC0f,ASBIE,1,ヘッダ,,,調整金額,,n
336,/JC00/JC40_JC0f_01,JC40_JC0f_01,BBIE,1,調整金額,調整理由コード,Code,,,
337,/JC00/JC40_JC0f_02,JC40_JC0f_02,BBIE,1,調整金額,調整理由,Code,,,
338,/JC00/JC40_JC0f_03,JC40_JC0f_03,BBIE,1,調整金額,調整金額,Code,,,
339,/JC00/JC40_JC0f_04,JC40_JC0f_04,BBIE,1,調整金額,調整取引方向コード,Code,,,
340,/JC00/JC40_JC0f/JC6f_JC13,JC6f_JC13,ASBIE,2,調整金額,,,調整参照文書,,1
342,/JC00/JC40_JC0f/JC6f_JC13_01,JC6f_JC13_01,BBIE,2,調整参照文書,インボイス調整参照文書ID,Code,,,
343,/JC00/JC40_JC0f/JC6f_JC13_02,JC6f_JC13_02,BBIE,2,調整参照文書,インボイス調整参照文書発行日,Code,,,
344,/JC00/JC40_JC0f/JC6f_JC13_03,JC6f_JC13_03,BBIE,2,調整参照文書,インボイス調整参照文書参照タイプコード,Code,,,
345,/JC00/JC40_JC0f/JC6f_JC13_04,JC6f_JC13_04,BBIE,2,調整参照文書,インボイス参照文書履歴ID,Code,,,
346,/JC00/JC40_JC0f/JC6f_JC13_05,JC6f_JC13_05,BBIE,2,調整参照文書,インボイス調整参照文書タイプコード,Code,,,
347,/JC00/JC40_JC0f/JC6f_JC13_06,JC6f_JC13_06,BBIE,2,調整参照文書,インボイス調整参照文書サブタイプコード,Code,,,
348,/JC00/JC40_JC0f/JC78_7_JC2d,JC78_7_JC2d,ASBIE,2,調整金額,,,調整税,,n
350,/JC00/JC40_JC0f/JC78_7_JC2d_01,JC78_7_JC2d_01,BBIE,2,調整税,調整税額,Code,,,
351,/JC00/JC40_JC0f/JC78_7_JC2d_02,JC78_7_JC2d_02,BBIE,2,調整税,調整税率,Code,,,
352,/JC00/JC40_JC0f/JC78_7_JC2d_03,JC78_7_JC2d_03,BBIE,2,調整税,調整課税分類コード,Code,,,
353,/JC00/JP00_JC7e,JP00_JC7e,ASBIE,1,ヘッダ,,,ヘッダ前払,,n
355,/JC00/JP00_JC7e_01,JP00_JC7e_01,BBIE,1,ヘッダ前払,前払金額,Amount,,,
356,/JC00/JP00_JC7e_02,JP00_JC7e_02,BBIE,1,ヘッダ前払,前払受領日,Date,,,
357,/JC00/JP00_JC7e_03,JP00_JC7e_03,BBIE,1,ヘッダ前払,前払ID,Identifier,,,
360,/JC00/JP00_JC7e_04,JP00_JC7e_04,BBIE,1,ヘッダ前払,前払条件タイプコード,Code,,,
361,/JC00/JC7a_JC45,JC7a_JC45,ASBIE,1,ヘッダ,,,消費税外合計金額,,1
363,/JC00/JC7a_JC45_01,JC7a_JC45_01,BBIE,1,消費税外合計金額,追加請求合計金額（消費税対象外）,Amount,,,
364,/JC00/JC7a_JC45_02,JC7a_JC45_02,BBIE,1,消費税外合計金額,返金合計金額（消費税対象外）,Amount,,,
365,/JC00/JC7a_JC45_03,JC7a_JC45_03,BBIE,1,消費税外合計金額,前回総合計金額（税込み）,Amount,,,
366,/JC00/JC7a_JC45_04,JC7a_JC45_04,BBIE,1,消費税外合計金額,入金済金額（前回分）,Amount,,,
367,/JC00/JC7a_JC45_05,JC7a_JC45_05,BBIE,1,消費税外合計金額,消費税外総合計金額,Amount,,,
368,/JC00/JC7a_JC45/JC7b_JC13,JC7b_JC13,ASBIE,2,消費税外合計金額,,,消費税外合計金額参照文書,,n
370,/JC00/JC7a_JC45/JC7b_JC13_01,JC7b_JC13_01,BBIE,2,消費税外合計金額参照文書,消費税外参照文書ID,Code,,,
371,/JC00/JC7a_JC45/JC7b_JC13_02,JC7b_JC13_02,BBIE,2,消費税外合計金額参照文書,消費税外参照文書発行日,Date,,,
372,/JC00/JC7a_JC45/JC7b_JC13_03,JC7b_JC13_03,BBIE,2,消費税外合計金額参照文書,消費税外参照文書参照タイプコード,Code,,,
373,/JC00/JC7a_JC45/JC7b_JC13_04,JC7b_JC13_04,BBIE,2,消費税外合計金額参照文書,消費税外参照文書履歴ID,Code,,,
374,/JC00/JC7a_JC45/JC7b_JC13_05,JC7b_JC13_05,BBIE,2,消費税外合計金額参照文書,消費税外参照文書情報,Code,,,
375,/JC00/JC7a_JC45/JC7b_JC13_06,JC7b_JC13_06,BBIE,2,消費税外合計金額参照文書,消費税外参照文書タイプコード,Code,,,
376,/JC00/JC7a_JC45/JC7b_JC13_07,JC7b_JC13_07,BBIE,2,消費税外合計金額参照文書,消費税外参照文書添付ファイル,Code,,,
377,/JC00/JC7a_JC45/JC7b_JC13_08,JC7b_JC13_08,BBIE,2,消費税外合計金額参照文書,消費税外参照文書サブタイプコード,Code,,,
378,/JC00/JC44_JC4f,JC44_JC4f,ASBIE,1,ヘッダ,,,文書,,n
382,/JC00/JC44_JC4f_01,JC44_JC4f_01,BBIE,1,文書,文書ID,Code,,,
383,/JC00/JC44_JC4f_02,JC44_JC4f_02,BBIE,1,文書,文書類型コード,Code,,,
384,/JC00/JC44_JC4f/JC47_JC10,JC47_JC10,ASBIE,2,文書,,,文書レベル注釈,,n
386,/JC00/JC44_JC4f/JC47_JC10_01,JC47_JC10_01,BBIE,2,文書レベル注釈,文書レベル注釈表題,Code,,,
387,/JC00/JC44_JC4f/JC47_JC10_02,JC47_JC10_02,BBIE,2,文書レベル注釈,文書レベル注釈内容,Code,,,
388,/JC00/JC44_JC4f/JC47_JC10_03,JC47_JC10_03,BBIE,2,文書レベル注釈,文書レベル注釈ID,Code,,,
389,/JC00/JC44_JC4f/JC77_JC13,JC77_JC13,ASBIE,2,#N/A,,,0,,#N/A
391,/JC00/JC44_JC4f/JC47_JC10_04,JC77_JC13_04,BBIE,2,文書レベル注釈,文書ID,Code,,,
392,/JC00/JC44_JC4f/JC47_JC10_05,JC77_JC13_05,BBIE,2,文書レベル注釈,文書発行日,Code,,,
393,/JC00/JC44_JC4f/JC47_JC10_06,JC77_JC13_06,BBIE,2,文書レベル注釈,文書履歴ID,Code,,,
394,/JC00/JC44_JC4f/JC47_JC10_07,JC77_JC13_07,BBIE,2,文書レベル注釈,文書タイプコード,Code,,,
395,/JC00/JC44_JC4f/JC47_JC10_08,JC77_JC13_08,BBIE,2,文書レベル注釈,文書サブタイプコード,Code,,,
398,/JC00/JC44_JC4f/JC49_JC13,JC49_JC13,ASBIE,2,文書,,,文書レベル受注書,,1
400,/JC00/JC44_JC4f/JC49_JC13_01,JC49_JC13_01,BBIE,2,文書レベル受注書,受注書ID,Code,,,
401,/JC00/JC44_JC4f/JC49_JC13_02,JC49_JC13_02,BBIE,2,文書レベル受注書,受注書履歴ID,Code,,,
402,/JC00/JC44_JC4f/JC4a_JC13,JC4a_JC13,ASBIE,2,文書,,,文書レベル注文書,,1
404,/JC00/JC44_JC4f/JC4a_JC13_01,JC4a_JC13_01,BBIE,2,文書レベル注文書,注文書ID,Code,,,
405,/JC00/JC44_JC4f/JC4a_JC13_02,JC4a_JC13_02,BBIE,2,文書レベル注文書,注文書履歴ID,Code,,,
406,/JC00/JC44_JC4f/JC4b_JC13,JC4b_JC13,ASBIE,2,文書,,,文書レベル契約書,,1
408,/JC00/JC44_JC4f/JC4b_JC13_01,JC4b_JC13_01,BBIE,2,文書レベル契約書,契約文書ID,Code,,,
409,/JC00/JC44_JC4f/JC4b_JC13_02,JC4b_JC13_02,BBIE,2,文書レベル契約書,契約書履歴ID,Code,,,
412,/JC00/JC44_JC4f/JC4d_JC23,JC4d_JC23,ASBIE,2,文書,,,文書レベル納入先,,1
414,/JC00/JC44_JC4f/JC4d_JC23_01,JC4d_JC23_01,BBIE,2,文書レベル納入先,納入先ID,Code,,,
415,/JC00/JC44_JC4f/JC4d_JC23_10,JC4d_JC23_10,BBIE,2,文書レベル納入先,スキーマID,Code,,,
416,/JC00/JC44_JC4f/JC4d_JC23_02,JC4d_JC23_02,BBIE,2,文書レベル納入先,納入先国際企業ID,Code,,,
417,/JC00/JC44_JC4f/JC4d_JC23_03,JC4d_JC23_03,BBIE,2,文書レベル納入先,納入先名称,Code,,,
420,/JC00/JC44_JC4f/JC4d_JC23_04,JC4d_JC23_04,BBIE,2,文書レベル納入先,納入先郵便番号,Code,,,
421,/JC00/JC44_JC4f/JC4d_JC23_05,JC4d_JC23_05,BBIE,2,文書レベル納入先,納入先住所1,Code,,,
422,/JC00/JC44_JC4f/JC4d_JC23_06,JC4d_JC23_06,BBIE,2,文書レベル納入先,納入先住所2,Code,,,
423,/JC00/JC44_JC4f/JC4d_JC23_07,JC4d_JC23_07,BBIE,2,文書レベル納入先,納入先住所3,Code,,,
424,/JC00/JC44_JC4f/JC4d_JC23_08,JC4d_JC23_08,BBIE,2,文書レベル納入先,納入先国ID,Code,,,
427,/JC00/JC44_JC4f/JC4d_JC23_09,JC4d_JC23_09,BBIE,2,文書,配送日,Code,,,
428,/JC00/JC44_JC4f/JC5e_JC13,JC5e_JC13,ASBIE,2,文書,,,文書レベル出荷案内書,,n
430,/JC00/JC44_JC4f/JC5e_JC13_01,JC5e_JC13_01,BBIE,2,文書レベル出荷案内書,出荷案内書ID,Code,,,
431,/JC00/JC44_JC4f/JC5e_JC13_02,JC5e_JC13_02,BBIE,2,文書レベル出荷案内書,出荷案内書履歴ID,Code,,,
432,/JC00/JC44_JC4f/JC5e_JC13_03,JC5e_JC13_03,BBIE,2,文書レベル出荷案内書,文書タイプコード,Code,,,
433,/JC00/JC44_JC4f/JC5e_JC13_04,JC5e_JC13_04,BBIE,2,文書レベル出荷案内書,出荷案内書類型コード,Code,,,
434,/JC00/JC44_JC4f/JC5e_JC13_05,JC5e_JC13_05,BBIE,2,文書レベル出荷案内書,文書サブタイプコード,Code,,,
435,/JC00/JC44_JC4f/JC5f_JC13,JC5f_JC13,ASBIE,2,文書,,,文書レベル出荷回答書,,n
437,/JC00/JC44_JC4f/JC5f_JC13_01,JC5f_JC13_01,BBIE,2,文書レベル出荷回答書,出荷回答書ID,Code,,,
438,/JC00/JC44_JC4f/JC5f_JC13_02,JC5f_JC13_02,BBIE,2,文書レベル出荷回答書,出荷回答書履歴ID,Code,,,
439,/JC00/JC44_JC4f/JC5f_JC13_03,JC5f_JC13_03,BBIE,2,文書レベル出荷回答書,文書タイプコード,Code,,,
440,/JC00/JC44_JC4f/JC5f_JC13_04,JC5f_JC13_04,BBIE,2,文書レベル出荷回答書,文書サブタイプコード,Code,,,
443,/JC00/JC44_JC4f/JC5f_JC13_05,JC5f_JC13_05,BBIE,2,文書,文書レベル取引方向コード,Code,,,
444,/JC00/JC44_JC4f/JC57_8_JC1b,JC57_8_JC1b,ASBIE,2,文書,,,文書レベル返金,,n
446,/JC00/JC44_JC4f/JC57_8_JC1b_01,JC57_8_JC1b_01,BBIE,2,文書レベル返金,文書レベル追加請求判別子,Indicator,,,
447,/JC00/JC44_JC4f/JC57_8_JC1b_02,JC57_8_JC1b_02,BBIE,2,文書レベル返金,文書レベル返金計算率,Percentage,,,
448,/JC00/JC44_JC4f/JC57_8_JC1b_03,JC57_8_JC1b_03,BBIE,2,文書レベル返金,文書レベル返金金額,Amount,,,
449,/JC00/JC44_JC4f/JC57_8_JC1b_04,JC57_8_JC1b_04,BBIE,2,文書レベル返金,文書レベル返金理由コード,Code,,,
450,/JC00/JC44_JC4f/JC57_8_JC1b_05,JC57_8_JC1b_05,BBIE,2,文書レベル返金,文書レベル返金理由,Text,,,
451,/JC00/JC44_JC4f/JC57_8_JC1b_06,JC57_8_JC1b_06,BBIE,2,文書レベル返金,文書レベル返金計算根拠金額,Amount,,,
452,/JC00/JC44_JC4f/JC57_8_JC1b/JC57_8_JC2d,JC57_8_JC2d,ASBIE,3,文書レベル返金,,,文書レベル返金税,,n
454,/JC00/JC44_JC4f/JC57_8_JC1b/JC57_8_JC2d_01,JC57_8_JC2d_01,BBIE,3,文書レベル返金税,文書レベル返金課税分類コード,Code,,,
455,/JC00/JC44_JC4f/JC57_8_JC1b/JC57_8_JC2d_02,JC57_8_JC2d_02,BBIE,3,文書レベル返金税,文書レベル返金税率,Percentage,,,
456,/JC00/JC44_JC4f/JC57_9_JC1b,JC57_9_JC1b,ASBIE,2,文書,,,文書レベル追加請求,,n
458,/JC00/JC44_JC4f/JC57_9_JC1b_01,JC57_9_JC1b_01,BBIE,2,文書レベル追加請求,文書レベル追加請求判別子,Indicator,,,
459,/JC00/JC44_JC4f/JC57_9_JC1b_02,JC57_9_JC1b_02,BBIE,2,文書レベル追加請求,文書レベル追加請求計算率,Percentage,,,
460,/JC00/JC44_JC4f/JC57_9_JC1b_03,JC57_9_JC1b_03,BBIE,2,文書レベル追加請求,文書レベル追加請求金額,Amount,,,
461,/JC00/JC44_JC4f/JC57_9_JC1b_04,JC57_9_JC1b_04,BBIE,2,文書レベル追加請求,文書レベル追加請求理由コード,Code,,,
462,/JC00/JC44_JC4f/JC57_9_JC1b_05,JC57_9_JC1b_05,BBIE,2,文書レベル追加請求,文書レベル追加請求理由,Text,,,
463,/JC00/JC44_JC4f/JC57_9_JC1b_06,JC57_9_JC1b_06,BBIE,2,文書レベル追加請求,文書レベル追加請求計算根拠金額,Amount,,,
464,/JC00/JC44_JC4f/JC57_9_JC1b/JC57_9_JC2d,JC57_9_JC2d,ASBIE,3,文書レベル追加請求,,,文書レベル追加請求税,,n
466,/JC00/JC44_JC4f/JC57_9_JC1b/JC57_9_JC2d_01,JC57_9_JC2d_01,BBIE,3,文書レベル追加請求税,文書レベル追加請求課税分類コード,Code,,,
467,/JC00/JC44_JC4f/JC57_9_JC1b/JC57_9_JC2d_02,JC57_9_JC2d_02,BBIE,3,文書レベル追加請求税,文書レベル追加請求税率,Percentage,,,
468,/JC00/JC44_JC4f/JC55_a_JC2d,JC55_a_JC2d,ASBIE,2,文書,,,文書レベル税,,n
470,/JC00/JC44_JC4f/JC55_a_JC2d_01,JC55_a_JC2d_01,BBIE,2,文書レベル税,文書レベル課税分類税額,Amount,,,
471,/JC00/JC44_JC4f/JC55_a_JC2d_02,JC55_a_JC2d_02,BBIE,2,文書レベル税,文書レベル税タイプコード,Code,,,
472,/JC00/JC44_JC4f/JC55_a_JC2d_03,JC55_a_JC2d_03,BBIE,2,文書レベル税,文書レベル課税分類譲渡資産合計金額（税抜き）,Amount,,,
473,/JC00/JC44_JC4f/JC55_a_JC2d_04,JC55_a_JC2d_04,BBIE,2,文書レベル税,文書レベル課税分類コード,Code,,,
474,/JC00/JC44_JC4f/JC55_a_JC2d_05,JC55_a_JC2d_05,BBIE,2,文書レベル税,文書レベル課税分類税通貨コード,Code,,,
475,/JC00/JC44_JC4f/JC55_a_JC2d_06,JC55_a_JC2d_06,BBIE,2,文書レベル税,文書レベル課税分類名,Text,,,
476,/JC00/JC44_JC4f/JC55_a_JC2d_07,JC55_a_JC2d_07,BBIE,2,文書レベル税,文書レベル税率,Percentage,,,
477,/JC00/JC44_JC4f/JC55_a_JC2d_08,JC55_a_JC2d_08,BBIE,2,文書レベル税,文書レベル課税分類譲渡資産合計金額(税込み),Amount,,,
478,/JC00/JC44_JC4f/JC55_a_JC2d_09,JC55_a_JC2d_09,BBIE,2,文書レベル税,文書レベル税計算方式,Code,,,
479,/JC00/JC44_JC4f/JC55_a_JC2d_10,JC55_a_JC2d_10,BBIE,2,文書レベル税,文書レベル適用税制ID,Code,,,
480,/JC00/JC44_JC4f/JC55_b_JC2d,JC55_b_JC2d,ASBIE,2,文書,,,文書レベル会計通貨税,,n
482,/JC00/JC44_JC4f/JC55_b_JC2d_01,JC55_b_JC2d_01,BBIE,2,文書レベル会計通貨税,文書レベル会計通貨課税分類税額,Amount,,,
483,/JC00/JC44_JC4f/JC55_b_JC2d_02,JC55_b_JC2d_02,BBIE,2,文書レベル会計通貨税,文書レベル会計通貨課税分類譲渡資産合計金額（税抜き）,Amount,,,
484,/JC00/JC44_JC4f/JC55_b_JC2d_03,JC55_b_JC2d_03,BBIE,2,文書レベル会計通貨税,文書レベル会計通貨課税分類コード,Code,,,
485,/JC00/JC44_JC4f/JC55_b_JC2d_04,JC55_b_JC2d_04,BBIE,2,文書レベル会計通貨税,文書レベル会計通貨課税分類税通貨コード,Code,,,
486,/JC00/JC44_JC4f/JC55_b_JC2d_05,JC55_b_JC2d_05,BBIE,2,文書レベル会計通貨税,文書レベル会計通貨税率,Code,,,
487,/JC00/JC44_JC4f/JC55_b_JC2d_06,JC55_b_JC2d_06,BBIE,2,文書レベル会計通貨税,文書レベル適用税制ID,Code,,,
488,/JC00/JC44_JC4f/JC56_JC14,JC56_JC14,ASBIE,2,文書,,,文書レベル取引期間,,1
490,/JC00/JC44_JC4f/JC56_JC14_01,JC56_JC14_01,BBIE,2,文書レベル取引期間,文書レベル取引開始日,Code,,,
491,/JC00/JC44_JC4f/JC56_JC14_02,JC56_JC14_02,BBIE,2,文書レベル取引期間,文書レベル取引終了日,Code,,,
492,/JC00/JC44_JC4f/JC58_c_JC5c,JC58_c_JC5c,ASBIE,2,文書,,,文書レベル合計金額,,1
494,/JC00/JC44_JC4f/JC58_c_JC5c_01,JC58_c_JC5c_01,BBIE,2,文書レベル合計金額,文書レベル追加請求合計金額,Code,,,
495,/JC00/JC44_JC4f/JC58_c_JC5c_02,JC58_c_JC5c_02,BBIE,2,文書レベル合計金額,文書レベル返金合計金額,Code,,,
496,/JC00/JC44_JC4f/JC58_c_JC5c_03,JC58_c_JC5c_03,BBIE,2,文書レベル合計金額,文書レベル合計税額,Code,,,
497,/JC00/JC44_JC4f/JC58_c_JC5c_04,JC58_c_JC5c_04,BBIE,2,文書レベル合計金額,文書レベルグロス合計金額（税抜き）,Code,,,
498,/JC00/JC44_JC4f/JC58_c_JC5c_05,JC58_c_JC5c_05,BBIE,2,文書レベル合計金額,文書レベル譲渡資産合計金額(税抜き),Code,,,
499,/JC00/JC44_JC4f/JC58_c_JC5c_06,JC58_c_JC5c_06,BBIE,2,文書レベル合計金額,文書レベル譲渡資産合計金額(税込み),Code,,,
500,/JC00/JC44_JC4f/JC58_c_JC5c_07,JC58_c_JC5c_07,BBIE,2,文書レベル合計金額,文書レベル総合計金額（税込み）,Code,,,
501,/JC00/JC44_JC4f/JC58_b_JC5c,JC58_b_JC5c,ASBIE,2,文書,,,文書レベル会計通貨合計金額,,1
503,/JC00/JC44_JC4f/JC58_b_JC5c_01,JC58_b_JC5c_01,BBIE,2,文書レベル会計通貨合計金額,文書レベル会計通貨合計税額,Code,,,
504,/JC00/JC44_JC4f/JC59_JC0f,JC59_JC0f,ASBIE,2,文書,,,文書レベル調整,,n
506,/JC00/JC44_JC4f/JC59_JC0f_01,JC59_JC0f_01,BBIE,2,文書レベル調整,文書レベル調整理由コード,Code,,,
507,/JC00/JC44_JC4f/JC59_JC0f_02,JC59_JC0f_02,BBIE,2,文書レベル調整,文書レベル調整理由,Code,,,
508,/JC00/JC44_JC4f/JC59_JC0f_03,JC59_JC0f_03,BBIE,2,文書レベル調整,文書レベル調整金額,Code,,,
509,/JC00/JC44_JC4f/JC59_JC0f_04,JC59_JC0f_04,BBIE,2,文書レベル調整,文書レベル調整取引方向コード,Code,,,
510,/JC00/JC44_JC4f/JC59_JC0f/JC78_c_JC2d,JC78_c_JC2d,ASBIE,3,文書レベル調整,,,文書レベル調整調整税,,n
512,/JC00/JC44_JC4f/JC59_JC0f/JC78_c_JC2d_01,JC78_c_JC2d_01,BBIE,3,文書レベル調整調整税,文書レベル調整税額,Code,,,
513,/JC00/JC44_JC4f/JC59_JC0f/JC78_c_JC2d_02,JC78_c_JC2d_02,BBIE,3,文書レベル調整調整税,文書レベル調整課税分類コード,Code,,,
514,/JC00/JC44_JC4f/JC59_JC0f/JC78_c_JC2d_03,JC78_c_JC2d_03,BBIE,3,文書レベル調整調整税,文書レベル調整税率,Code,,,
515,/JC00/JC44_JC4f/JC5a_JC13,JC5a_JC13,ASBIE,2,文書,,,文書レベル対象物,,n
517,/JC00/JC44_JC4f/JC5a_JC13_01,JC5a_JC13_01,BBIE,2,文書レベル対象物,対象物ID,Code,,,
518,/JC00/JC44_JC4f/JC5a_JC13_02,JC5a_JC13_02,BBIE,2,文書レベル対象物,対象物発行日,Code,,,
519,/JC00/JC44_JC4f/JC5a_JC13_03,JC5a_JC13_03,BBIE,2,文書レベル対象物,文書参照タイプコード,Code,,,
520,/JC00/JC44_JC4f/JC5a_JC13_04,JC5a_JC13_04,BBIE,2,文書レベル対象物,対象物履歴ID,Code,,,
521,/JC00/JC44_JC4f/JC5a_JC13_05,JC5a_JC13_05,BBIE,2,文書レベル対象物,文書タイプコード,Code,,,
522,/JC00/JC44_JC4f/JC5a_JC13_06,JC5a_JC13_06,BBIE,2,文書レベル対象物,文書サブタイプコード,Code,,,
523,/JC00/JC44_JC4f/JC5b_d_JC13,JC5b_d_JC13,ASBIE,2,文書,,,文書レベル入札書,,1
525,/JC00/JC44_JC4f/JC5b_d_JC13_01,JC5b_d_JC13_01,BBIE,2,文書レベル入札書,入札書ID,Code,,,
526,/JC00/JC44_JC4f/JC5b_d_JC13_02,JC5b_d_JC13_02,BBIE,2,文書レベル入札書,入札書発行日,Code,,,
527,/JC00/JC44_JC4f/JC5b_d_JC13_03,JC5b_d_JC13_03,BBIE,2,文書レベル入札書,文書参照タイプコード,Code,,,
528,/JC00/JC44_JC4f/JC5b_d_JC13_04,JC5b_d_JC13_04,BBIE,2,文書レベル入札書,入札書履歴ID,Code,,,
529,/JC00/JC44_JC4f/JC5b_d_JC13_05,JC5b_d_JC13_05,BBIE,2,文書レベル入札書,入札書説明,Code,,,
530,/JC00/JC44_JC4f/JC5b_d_JC13_06,JC5b_d_JC13_06,BBIE,2,文書レベル入札書,文書タイプコード,Code,,,
531,/JC00/JC44_JC4f/JC5b_d_JC13_07,JC5b_d_JC13_07,BBIE,2,文書レベル入札書,文書添付ファイル,Code,,,
532,/JC00/JC44_JC4f/JC5b_d_JC13_08,JC5b_d_JC13_08,BBIE,2,文書レベル入札書,（文書ヘッ参照）文書サブタイプコード,Code,,,
533,/JC00/JC44_JC4f/JC5b_a_JC13,JC5b_a_JC13,ASBIE,2,文書,,,文書レベル前回インボイス文書,,n
535,/JC00/JC44_JC4f/JC5b_a_JC13_01,JC5b_a_JC13_01,BBIE,2,文書レベル前回インボイス文書,前回インボイス文書ID,Code,,,
536,/JC00/JC44_JC4f/JC5b_a_JC13_02,JC5b_a_JC13_02,BBIE,2,文書レベル前回インボイス文書,前回インボイス文書発行日,Code,,,
537,/JC00/JC44_JC4f/JC5b_a_JC13_03,JC5b_a_JC13_03,BBIE,2,文書レベル前回インボイス文書,インボイス文書参照タイプコード,Code,,,
538,/JC00/JC44_JC4f/JC5b_a_JC13_04,JC5b_a_JC13_04,BBIE,2,文書レベル前回インボイス文書,前回インボイス文書履歴ID,Code,,,
539,/JC00/JC44_JC4f/JC5b_a_JC13_05,JC5b_a_JC13_05,BBIE,2,文書レベル前回インボイス文書,前回インボイス文書説明,Code,,,
540,/JC00/JC44_JC4f/JC5b_a_JC13_06,JC5b_a_JC13_06,BBIE,2,文書レベル前回インボイス文書,文書タイプコード,Code,,,
541,/JC00/JC44_JC4f/JC5b_a_JC13_07,JC5b_a_JC13_07,BBIE,2,文書レベル前回インボイス文書,文書添付ファイル,Code,,,
542,/JC00/JC44_JC4f/JC5b_a_JC13_08,JC5b_a_JC13_08,BBIE,2,文書レベル前回インボイス文書,文書サブタイプコード,Code,,,
543,/JC00/JC44_JC4f/JC61_JC19,JC61_JC19,ASBIE,2,文書,,,文書レベル購買会計アカウント,,1
545,/JC00/JC44_JC4f/JC61_JC19_01,JC61_JC19_01,BBIE,2,文書レベル購買会計アカウント,購買会計アカウントタイプコード,Code,,,
546,/JC00/JC44_JC4f/JC61_JC19_02,JC61_JC19_02,BBIE,2,文書レベル購買会計アカウント,購買会計アカウント名,Code,,,
547,/JC00/JC44_JC4f/JC6e_JC62,JC6e_JC62,ASBIE,2,文書,,,明細行,,n
549,/JC00/JC44_JC4f/JC6e_JC62_01,JC6e_JC62_01,BBIE,2,明細行,明細行ID,Code,,,
550,/JC00/JC44_JC4f/JC6e_JC62_02,JC6e_JC62_02,BBIE,2,明細行,明細行類型コード,Code,,,
551,/JC00/JC44_JC4f/JC6e_JC62/JC7c_JC10,JC7c_JC10,ASBIE,3,明細行,,,明細行注釈,,n
553,/JC00/JC44_JC4f/JC6e_JC62/JC7c_JC10_01,JC7c_JC10_01,BBIE,3,明細行注釈,明細行注釈表題,Code,,,
554,/JC00/JC44_JC4f/JC6e_JC62/JC7c_JC10_02,JC7c_JC10_02,BBIE,3,明細行注釈,明細行注釈内容,Code,,,
555,/JC00/JC44_JC4f/JC6e_JC62/JC7c_JC10_03,JC7c_JC10_03,BBIE,3,明細行注釈,明細行注釈ID,Code,,,
558,/JC00/JC44_JC4f/JC6e_JC62/JC67_JC13,JC67_JC13,ASBIE,3,明細行,,,明細行受注書,,1
560,/JC00/JC44_JC4f/JC6e_JC62/JC67_JC13_01,JC67_JC13_01,BBIE,3,明細行受注書,明細行受注書ID,Code,,,
561,/JC00/JC44_JC4f/JC6e_JC62/JC67_JC13_02,JC67_JC13_02,BBIE,3,明細行受注書,明細行受注書明細行ID,Code,,,
562,/JC00/JC44_JC4f/JC6e_JC62/JC67_JC13_03,JC67_JC13_03,BBIE,3,明細行受注書,明細行受注書履歴ID,Code,,,
563,/JC00/JC44_JC4f/JC6e_JC62/JC68_JC13,JC68_JC13,ASBIE,3,明細行,,,明細行注文書,,1
565,/JC00/JC44_JC4f/JC6e_JC62/JC68_JC13_01,JC68_JC13_01,BBIE,3,明細行注文書,明細行注文書ID,Code,,,
