No,module,core_id,kind,object class id,Object Class Term,Level,Card,attribute id,Property term,Representation term qualifier,Representation term,Associated Class,Semantic data type,term,Description
2650,Invoice,JBT-116,BBIE,NC16,Invoicer_Contact,3,0..1,05,PhoneNumber,,Code,,Code,請求者電話番号,請求者の電話番号。
2660,Invoice,JBT-117,BBIE,NC16,Invoicer_Contact,3,0..1,06,FaxNumber,,Code,,Code,請求者FAX番号,請求者のFAX番号
2670,Invoice,JBT-118,BBIE,NC16,Invoicer_Contact,3,0..1,07,MailAddress,,Code,,Code,請求者メールアドレス,請求者の電子メールアドレス。
2680,Invoice,JBG-17,ASBIE,NC15,Invoicer_Partry,2,0..1,11,Postal,,__,Invoicer_Address,__,請求者住所,請求者住所に関する情報のグループ
2690,Invoice,JBT-119,BBIE,NC17,Invoicer_Address,3,0..1,01,PostcodeCode,,Code,,Code,請求者郵便番号,請求者の郵便番号。
2700,Invoice,JBT-120,BBIE,NC17,Invoicer_Address,3,0..1,02,LineOne,,Text,,Text,請求者住所1,請求者の住所1行目。
2710,Invoice,JBT-121,BBIE,NC17,Invoicer_Address,3,0..1,03,LineTwo,,Text,,Text,請求者住所2,請求者の住所2行目。
2720,Invoice,JBT-122,BBIE,NC17,Invoicer_Address,3,0..1,04,LineThree,,Text,,Text,請求者住所3,請求者の住所3行目。
2730,Invoice,JBT-123,BBIE,NC17,Invoicer_Address,3,1..1,05,CountryID,,Code,,Code,請求者国識別子,請求者の国ID。デフォルトは「JP」
2740,Invoice,JBG-18,ASBIE,NC00,Invoice,1,0..1,41,Invoicee,,__,Invoicee_Partry,__,請求先,請求先にかかわるグループ
2750,Invoice,JBT-124,BBIE,NC18,Invoicee_Partry,2,0..1,01,ID,,Code,,Code,請求先識別子,請求を受ける企業等を表す識別子。
2760,Invoice,JBT-125,BBIE,NC18,Invoicee_Partry,2,0..1,02,GlobalID,,Code,,Code,請求先国際企業識別子,請求を受ける企業等を表す法人識別子。
2770,Invoice,JBT-126,BBIE,NC18,Invoicee_Partry,2,0..1,03,Name,,Text,,Text,請求先名称,請求を受ける企業等の名称
2780,Invoice,,,,,,,,,,,,,,送信者の国際アドレスグループ
2790,Invoice,JBT-127,BBIE,NC18,Invoicee_Partry,2,1..1,04,EndPointAddress,,Code,,Code,請求先国際アドレス,JP-PINT対応国際アドレス登録機関のコード
2800,Invoice,JBT-127-1,BBIE,NC18,Invoicee_Partry,2,1..1,05,EndPointAddressChannelCode,,Code,,Code,請求先国際アドレス登録機関コード,jp-pint対応国際アドレス番号
2810,Invoice,JBG-19,ASBIE,NC18,Invoicee_Partry,2,0..1,06,Defined,,__,Invoicee_Contact,__,請求先連絡先,請求先の連絡先に関するグループ
2820,Invoice,JBT-128,BBIE,NC19,Invoicee_Contact,3,0..1,01,ID,,Code,,Code,請求先部門識別子,請求先の部門を表すコード。
2830,Invoice,JBT-129,BBIE,NC19,Invoicee_Contact,3,0..1,02,PersonName,,Text,,Text,請求先担当名,請求先の担当者の名称
2840,Invoice,JBT-130,BBIE,NC19,Invoicee_Contact,3,0..1,03,DepartmentName,,Text,,Text,請求先部門名,請求先の部門を表す名称
2850,Invoice,JBT-131,BBIE,NC19,Invoicee_Contact,3,0..1,04,PersonID,,Code,,Code,請求先担当識別子,請求先個人を表す識別子
2860,Invoice,JBT-132,BBIE,NC19,Invoicee_Contact,3,0..1,05,PhoneNumber,,Code,,Code,請求先電話番号,請求先の電話番号。
2870,Invoice,JBT-133,BBIE,NC19,Invoicee_Contact,3,0..1,06,FaxNumber,,Code,,Code,請求先FAX番号,請求先のFAX番号
2880,Invoice,JBT-134,BBIE,NC19,Invoicee_Contact,3,0..1,07,MailAddress,,Code,,Code,請求先メールアドレス,請求先の電子メールアドレス。
2890,Invoice,JBG-20,ASBIE,NC18,Invoicee_Partry,2,0..1,07,Postal,,__,Invoicee_Address,__,請求先住所,請求先の住所に関するグループ。
2900,Invoice,JBT-135,BBIE,NC20,Invoicee_Address,3,0..1,01,PostcodeCode,,Code,,Code,請求先郵便番号,請求先の郵便番号。
2910,Invoice,JBT-136,BBIE,NC20,Invoicee_Address,3,0..1,02,LineOne,,Text,,Text,請求先住所1,請求先の住所1行目。
2920,Invoice,JBT-137,BBIE,NC20,Invoicee_Address,3,0..1,03,LineTwo,,Text,,Text,請求先住所2,請求先の住所2行目。
2930,Invoice,JBT-138,BBIE,NC20,Invoicee_Address,3,0..1,04,LineThree,,Text,,Text,請求先住所3,請求先の住所3行目。
2940,Invoice,JBT-139,BBIE,NC20,Invoicee_Address,3,1..1,05,CountryID,,Code,,Code,請求先国識別子,請求先の国ID。デフォルトは「JP」
2950,Invoice,JBG-21,ASBIE,NC00,Invoice,1,0..1,42,Payee,,__,Payee_Partry,__,支払先,支払先にかかわる情報
2960,Invoice,JBT-140,BBIE,NC21,Payee_Partry,2,0..1,01,ID,,Code,,Code,支払先識別子,支払先の識別子。
2970,Invoice,JBT-141,BBIE,NC21,Payee_Partry,2,0..1,02,GlobalID,,Code,,Code,支払先国際企業識別子,支払先の国際企業識別子。
2980,Invoice,JBT-142,BBIE,NC21,Payee_Partry,2,0..1,03,Name,,Text,,Text,支払先名称,支払先の企業等を表す名称。
2990,Invoice,JBG-22,ASBIE,NC21,Payee_Partry,2,0..1,04,Defined,,__,Payee_Contact,__,支払先連絡先,支払先の連絡先に関するグループ
3000,Invoice,JBT-143,BBIE,NC22,Payee_Contact,3,0..1,01,ID,,Code,,Code,支払先部門識別子,支払先の支払先部門を表す識別子。
3010,Invoice,JBT-144,BBIE,NC22,Payee_Contact,3,0..1,02,PersonName,,Text,,Text,支払先担当名,支払先個人の、文字で表現された名前。
3020,Invoice,JBT-145,BBIE,NC22,Payee_Contact,3,0..1,03,DepartmentName,,Text,,Text,支払先部門名,支払先の請求部門の名称。
3030,Invoice,JBT-146,BBIE,NC22,Payee_Contact,3,0..1,04,PersonID,,Code,,Code,支払先担当識別子,支払先個人を表す識別子
3040,Invoice,JBT-147,BBIE,NC22,Payee_Contact,3,0..1,05,PhoneNumber,,Code,,Code,支払先電話番号,支払先の電話番号。
3050,Invoice,JBT-148,BBIE,NC22,Payee_Contact,3,0..1,06,FaxNumber,,Code,,Code,支払先FAX番号,支払先のFAX番号
3060,Invoice,JBT-149,BBIE,NC22,Payee_Contact,3,0..1,07,MailAddress,,Code,,Code,支払先メールアドレス,支払先の電子メールアドレス。
3070,Invoice,JBG-23,ASBIE,NC21,Payee_Partry,2,0..1,05,Postal,,__,Payee_Address,__,支払先住所,支払先の住所に関するグループ。
3080,Invoice,JBT-150,BBIE,NC23,Payee_Address,3,0..1,01,PostcodeCode,,Code,,Code,支払先郵便番号,支払先の郵便番号。
3090,Invoice,JBT-151,BBIE,NC23,Payee_Address,3,0..1,02,LineOne,,Text,,Text,支払先住所1,支払先の住所1行目。
3100,Invoice,JBT-152,BBIE,NC23,Payee_Address,3,0..1,03,LineTwo,,Text,,Text,支払先住所2,支払先の住所2行目。
3110,Invoice,JBT-153,BBIE,NC23,Payee_Address,3,0..1,04,LineThree,,Text,,Text,支払先住所3,支払先の住所3行目。
3120,Invoice,JBT-154,BBIE,NC23,Payee_Address,3,1..1,05,CountryID,,Code,,Code,支払先国識別子,支払先の国ID。デフォルトは「JP」
3130,Invoice,JBG-24,ASBIE,NC00,Invoice,1,1..1,43,Payer,,__,Payer_Partry,__,支払人,支払人にかかわる情報
3140,Invoice,JBT-155,BBIE,NC24,Payer_Partry,2,1..1,01,ID,,Code,,Code,支払人識別子,支払人の識別子。
3150,Invoice,JBT-156,BBIE,NC24,Payer_Partry,2,1..1,02,GlobalID,,Code,,Code,支払人国際企業識別子,支払人の国際企業識別子。
3160,Invoice,JBT-157,BBIE,NC24,Payer_Partry,2,0..1,03,Name,,Text,,Text,支払人名称,支払人の企業等を表す名称。
3170,Invoice,JBG-25,ASBIE,NC24,Payer_Partry,2,0..1,03,Defined,,__,Payer_Contact,__,支払人連絡先,支払人の連絡先に関する情報
3180,Invoice,JBT-158,BBIE,NC25,Payer_Contact,3,0..1,01,ID,,Code,,Code,支払人部門識別子,支払人の支払人部門を表す識別子。
3190,Invoice,JBT-159,BBIE,NC25,Payer_Contact,3,0..1,02,PersonName,,Text,,Text,支払人担当名,支払人個人の、文字で表現された名前。
3200,Invoice,JBT-160,BBIE,NC25,Payer_Contact,3,0..1,03,DepartmentName,,Text,,Text,支払人部門名,支払人の請求部門の名称。
3210,Invoice,JBT-161,BBIE,NC25,Payer_Contact,3,0..1,04,PersonID,,Code,,Code,支払人担当識別子,支払人個人を表す識別子
3220,Invoice,JBT-162,BBIE,NC25,Payer_Contact,3,0..1,05,PhoneNumber,,Code,,Code,支払人電話番号,支払人の電話番号。
3230,Invoice,JBT-163,BBIE,NC25,Payer_Contact,3,0..1,06,FaxNumber,,Code,,Code,支払人FAX番号,支払人のFAX番号
3240,Invoice,JBT-164,BBIE,NC25,Payer_Contact,3,0..1,07,MailAddress,,Code,,Code,支払人メールアドレス,支払人の電子メールアドレス。
3250,Invoice,JBG-26,ASBIE,NC24,Payer_Partry,2,0..1,04,Postal,,__,Payer_Address,__,支払人住所,支払人の住所に関するグループ。
3260,Invoice,JBT-165,BBIE,NC26,Payer_Address,3,0..1,01,PostcodeCode,,Code,,Code,支払人郵便番号,支払人の郵便番号。
3270,Invoice,JBT-166,BBIE,NC26,Payer_Address,3,0..1,02,LineOne,,Text,,Text,支払人住所1,支払人の住所1行目。
3280,Invoice,JBT-167,BBIE,NC26,Payer_Address,3,0..1,03,LineTwo,,Text,,Text,支払人住所2,支払人の住所2行目。
3290,Invoice,JBT-168,BBIE,NC26,Payer_Address,3,0..1,04,LineThree,,Text,,Text,支払人住所3,支払人の住所3行目。
3300,Invoice,JBT-169,BBIE,NC26,Payer_Address,3,1..1,05,CountryID,,Code,,Code,支払人国識別子,支払人の国ID。デフォルトは「JP」
3310,Invoice,JBG-27,ASBIE,NC00,Invoice,1,0..1,44,TaxRepesentative,,__,TaxRepresentative_Partry,__,売り手税務代理人,売り手の税務代理人に係る情報を提供するビジネス用語のグループ。
3320,Invoice,JBT-170,BBIE,NC27,TaxRepresentative_Partry,2,1..1,01,Name,,Text,,Text,売り手税務代理人名称,売り手の税務代理人の名称。
3330,Invoice,JBT-171,BBIE,NC27,TaxRepresentative_Partry,2,1..1,02,RegisteredID,,Identifier,,Identifier,売り手税務代理人税ID,売り手の税務代理人の税ID。
3340,Invoice,JBT-171-1,BBIE,NC27,TaxRepresentative_Partry,2,1..1,03,RegisteredIDTaxSchema,,Code,,Code,売り手税務代理人税ID税スキーマ,適格請求書発行事業者の課税区分を識別するコード
3350,Invoice,JBG-28,ASBIE,NC27,TaxRepresentative_Partry,2,1..1,04,Postal,,__,TaxRepresentative_Address,__,売り手税務代理人住所,税務代理人の住所に関する情報を提供するビジネス用語のグループ。
3360,Invoice,JBT-172,BBIE,NC28,TaxRepresentative_Address,3,0..1,01,PostcodeCode,,Code,,Code,税務代理人住所欄1,税務代理人の住所の主な記載欄。
3370,Invoice,JBT-173,BBIE,NC28,TaxRepresentative_Address,3,0..1,02,LineOne,,Text,,Text,税務代理人住所欄2,税務代理人の住所の主な記載内容に加えて詳細な情報のために使用する追加記載欄。
3380,Invoice,JBT-174,BBIE,NC28,TaxRepresentative_Address,3,0..1,03,LineTwo,,Text,,Text,税務代理人住所欄3,税務代理人の住所の上記の記載内容に加えてより詳細な情報のために使用する追加記載欄。
3390,Invoice,JBT-175,BBIE,NC28,TaxRepresentative_Address,3,0..1,04,LineThree,,Text,,Text,税務代理人住所 市区町村,税務代理人が所在する市、町、村の通称。
3400,Invoice,JBT-176,BBIE,NC28,TaxRepresentative_Address,3,0..1,05,CityName,,Text,,Text,税務代理人郵便番号,税務代理人の住所の郵便番号。
3410,Invoice,JBT-177,BBIE,NC28,TaxRepresentative_Address,3,0..1,06,CountrySubentity,,Text,,Text,税務代理人住所 都道府県,税務代理人の住所の地方区分。
3420,Invoice,JBT-178,BBIE,NC28,TaxRepresentative_Address,3,1..1,07,CountryID,,Code,,Code,税務代理人国コード,税務代理人の住所の国コード。
3430,Invoice,,,,,,,,,,,,,,
3440,Invoice,JBG-29,ASBIE,NC00,Invoice,1,0..n,45,Specified,,__,AdvancePayment,__,支払済,前払に関するグループ
3450,Invoice,JBT-179,BBIE,NC29,AdvancePayment,2,0..1,01,PaidAmount,,Amount,,Amount,前払金額,前払の金額
3460,Invoice,JBT-180,BBIE,NC29,AdvancePayment,2,0..1,02,ReceivedDateTime,,Date,,Date,前払受領日,前払金額の受領日
3470,Invoice,JBT-181,BBIE,NC29,AdvancePayment,2,0..1,03,ID,,Code,,Code,前払識別子,前払者が付与した前払識別子
3480,Invoice,,,,,,,,,,,,,,
3490,Invoice,JBT-182,BBIE,NC29,AdvancePayment,2,0..1,04,TypeCode,,Code,,Code,前払条件タイプコード,前払い支払条件のタイプを指定するコード
3500,Invoice,JBG-30,ASBIE,NC00,Invoice,1,0..1,46,OutstandingSpecified,,__,Outstanding_MonetarySummation,__,未決済合計金額,未決済合計金額に関するグループ
3510,Invoice,JBT-183,BBIE,NC30,Outstanding_MonetarySummation,2,0..1,01,ChargeTotalAmount,,Amount,,Amount,追加請求合計金額（消費税対象外）,消費税が関係しない追加請求合計金額。立替金等。\n（課税分類コード＝Ｏの取引）
3520,Invoice,JBT-184,BBIE,NC30,Outstanding_MonetarySummation,2,0..1,02,AllowanceTotalAmount,,Amount,,Amount,返金合計金額（消費税対象外）,消費税が関係しない返金合計金額。立替返金等。\n（課税分類コード＝Ｏの取引）
3530,Invoice,JBT-185,BBIE,NC30,Outstanding_MonetarySummation,2,1..1,03,GrandTotalAmount,,Amount,,Amount,前回インボイス総合計金額（税込み）,前回インボイス文書の総合計金額（税込み）
3540,Invoice,JBT-186,BBIE,NC30,Outstanding_MonetarySummation,2,1..1,04,TotalPrepaidAmount,,Amount,,Amount,入金済金額（前回インボイス分）,前回インボイス文書総合計金額のうち、入金済合計金額
3550,Invoice,JBT-187,BBIE,NC30,Outstanding_MonetarySummation,2,0..1,05,DuePayableAmount,,Amount,,Amount,未決済総合計金額,未決済総合計金額＝\n前回インボイス総合計金額（税込み）ー入金済金額(前回インボイス分)＋追加請求合計額（消費税対象外）ー返金合計額（消費税対象外）
3560,Invoice,JBG-31,ASBIE,NC00,Invoice,1,0..n,47,Specified,,__,PaymentMeans,__,支払手段, 取引決済の目的で支払が行われる、あるいは行われた手段のクラス
3570,Invoice,JBT-188,BBID,NC31,PaymentMeans,2,0..1,01,PaymentMeans,,Identifier,,Identifier,支払指示ID,各支払指示に対して割り当てられるID。
3580,Invoice,JBT-189,BBIE,NC31,PaymentMeans,2,0..1,02,TypeCode,,Code,,Code,支払手段タイプコード,取引決済手段のタイプを識別するコード
3590,Invoice,JBT-190,BBIE,NC31,PaymentMeans,2,0..1,03,Information,,Text,,Text,支払手段情報,取引決済手段に関する情報
3600,Invoice,JBT-191,BBIE,NC31,PaymentMeans,2,0..1,04,PaidAmount,,Amount,,Amount,支払金額,取引決済手段で支払う金額
3610,Invoice,JBG-32,ASBIE,NC31,PaymentMeans,2,0..1,05,PayeePartyCreditor,,__,FinancialAccount,__,金融口座,取引決済の支払手段に関する受取人である当事者の債権者金融口座のグループ
3620,Invoice,JBT-192,BBIE,NC32,FinancialAccount,3,0..1,01,AccountName,,Text,,Text,口座名義,債権者金融口座の、文字で表現された口座名。\n半角カナ（日本の場合）
3630,Invoice,JBT-193,BBIE,NC32,FinancialAccount,3,0..1,02,ProprietaryID,,Identifier,,Identifier,口座番号,債権者金融口座の一意の所有者識別子。
3640,Invoice,JBT-194,BBIE,NC32,FinancialAccount,3,0..1,03,TypeCode,,Code,,Code,口座種別コード,債権者金融口座種別の識別子。
3650,Invoice,,,,,,,,,,,,,,
3660,Invoice,JBT-195,BBIE,NC32,FinancialAccount,3,0..1,04,Name,,Text,,Text,金融機関名,債権者金融機関の、文字で表現された名前。
3670,Invoice,JBT-196,BBIE,NC32,FinancialAccount,3,0..1,05,JapanFinancialInstitutionCommonID,,Identifier,,Identifier,金融機関番号,債権者の金融機関番号（日本の場合）
3680,Invoice,,,,,,,,,,,,,,
3690,Invoice,JBT-197,BBIE,NC32,FinancialAccount,3,0..1,06,ID,,Identifier,,Identifier,金融機関支店番号,金融機関のこの支店の一意識別子
3700,Invoice,JBT-198,BBIE,NC32,FinancialAccount,3,0..1,07,Name,,Text,,Text,金融機関支店名,金融機関のこの支店の、文字で表現された名前
3710,Invoice,JBG-33,ASBIE,NC31,PaymentMeans,2,0..1,06,ApplicableTradeSettlement,,__,FinancialCard,__,金融カード,支払人の金融カードのクラス
3720,Invoice,JBT-199,BBIE,NC33,FinancialCard,3,1..1,01,ID,,Text,,Text,金融カード番号,支払人の金融カード番号
3730,Invoice,JBT-200,BBIE,NC33,FinancialCard,3,0..1,02,TypeCode,,Code,,Code,金融カードタイプ,金融カードのタイプ
3740,Invoice,JBT-201,BBIE,NC33,FinancialCard,3,1..1,03,CardholderName,,Text,,Text,金融カード名義人名,支払人の金融カード名義人名
3750,Invoice,JBT-202,BBIE,NC33,FinancialCard,3,0..1,04,IssuingCompanyName,,Text,,Text,金融カード発行企業名,金融カードの発行企業名
3760,Invoice,JBG-34,ASBIE,NC00,Invoice,1,0..n,48,Applicable,,__,TradeTax,__,鑑ヘッダ税,ヘッダの税に関する情報からなるクラス
3770,Invoice,JBT-203,BBIE,NC34,TradeTax,2,0..1,01,CalculatedAmount,,Amount,,Amount,鑑ヘッダ課税分類税額,①文書タイプコード＝単一文書の場合\n　課税分類毎に計算した税額＝ヘッダ課税分類譲渡資産合計金額（税抜き）×ヘッダ税率\n算出した税額は切り上げ、切り捨て、四捨五入のいずれかで処理し、税額は整数とする\n②文書タイプコード＝統合文書の場合\n　消費税額計算はヘッダ税クラスでは行わない。　
3780,Invoice,JBT-204,BBIE,NC34,TradeTax,2,0..1,02,CategoryCode,,Code,,Code,鑑ヘッダ課税分類コード,消費税の課税分類（標準税率、軽減税率、非課税、免税等）を識別するコード
3790,Invoice,JBT-205,BBIE,NC34,TradeTax,2,0..1,03,CategoryName,,Text,,Text,鑑ヘッダ課税分類名,消費税の課税分類（標準税率、軽減税率、非課税、免税等）の名称
3800,Invoice,JBT-206,BBIE,NC34,TradeTax,2,0..1,04,TaxPointDate,,Date,,Date,課税基準日,売り手、買い手が税を記帳する日付
3810,Invoice,JBT-207,BBIE,NC34,TradeTax,2,0..1,05,DueDateTypeCode,,Code,,Code,課税基準日コード,売り手、買い手が税を記帳する日付が何であるかを示すコード。
3820,Invoice,JBT-208,BBIE,NC34,TradeTax,2,0..1,06,RateApplicablePercent,,Percentage,,Percentage,鑑ヘッダ税率,課税分類毎の税額計算のための率。\n
3830,Invoice,JBT-209,BBIE,NC34,TradeTax,2,0..1,07,CalculationMethodCode,,Code,,Code,鑑ヘッダ税計算方式,金額の税込み、税抜きを指定。\nデフォルトは「税抜き」
3840,Invoice,JBT-210,BBIE,NC34,TradeTax,2,0..1,08,LocalTaxSystemID,,Code,,Code,鑑ヘッダ適用税制識別子,取引の税制年度を識別するID\nデフォルトは「2019」（2019年度税制）
3850,Invoice,JBG-35,ASBIE,NC00,Invoice,1,0..1,49,Specified,,__,PaymentTerms,__,支払条件, 取引決済の目的で支払が行われる、あるいは行われた条件のクラス
3860,Invoice,JBT-211,BBIE,NC35,PaymentTerms,2,0..1,01,ID,,Code,,Code,支払条件識別子,支払条件の識別子
3870,Invoice,JBT-212,BBIE,NC35,PaymentTerms,2,0..1,02,Description,,Text,,Text,支払条件説明,支払条件の文字による説明
3880,Invoice,JBT-213,BBIE,NC35,PaymentTerms,2,0..1,03,DueDateDateTime,,Date,,Date,支払期日,支払条件で示された支払期日。
3890,Invoice,,,,,,,,,,,,,,
3900,Invoice,JBT-214,BBIE,NC35,PaymentTerms,2,0..1,04,TypeCode,,Code,,Code,支払条件タイプコード,取引決済条件のタイプを識別するコード
3910,Invoice,JBT-215,BBIE,NC35,PaymentTerms,2,0..1,05,InstructedAmount,,Amount,,Amount,支払条件金額,支払条件の金額
3920,Invoice,JBG-36,ASBIE,NC00,Invoice,1,0..1,50,Specified,,__,MonetarySummation,__,鑑ヘッダ合計金額,インボイス文書合計金額に関する情報からなるクラス
3930,Invoice,JBT-216,BBIE,NC36,MonetarySummation,2,1..1,01,TaxBasisTotalAmount,,Amount,,Amount,鑑ヘッダ総合計金額税抜き,インボイス文書の総合計金額（税抜き）\n=ヘッダ譲渡資産合計金額（税抜き）ーヘッダ返金合計金額+ヘッダ追加請求合計金額
3940,Invoice,JBT-217,BBIE,NC36,MonetarySummation,2,1..1,02,TaxTotalAmount,,Amount,,Amount,鑑ヘッダ総合計税額,ヘッダ課税分類税額の総合計税額
3950,Invoice,JBT-218,BBIE,NC36,MonetarySummation,2,1..1,03,GrandTotalAmount,,Amount,,Amount,鑑ヘッダ総合計金額税込み,インボイス文書の総合計金額（税込み）＝\nインボイス文書総合計金額（税抜き）＋ヘッダ総合計税額\n+未決済総合計金額
3960,Invoice,JBT-219,BBIE,NC36,MonetarySummation,2,0..1,04,TotalPrepaidAmount,,Amount,,Amount,前払金額,インボイス文書総合計金額のうち、すでに前払いで支払済合計金額\n前払いユースケースでは必須
3970,Invoice,JBT-220,BBIE,NC36,MonetarySummation,2,1..1,05,DuePayableAmount,,Amount,,Amount,支払責務金額総合計,前払いユースケースの支払責務金額＝\n
3980,Invoice,JBT-221,BBIE,NC36,MonetarySummation,2,1..1,06,NetLineTotalAmount,,Amount,,Amount,鑑ヘッダ譲渡資産合計金額税抜き,ヘッダ譲渡資産金額総合計金額（税抜き）＝∑ヘッダ課税分類譲渡資産合計金額（税抜き）
3990,Invoice,JBT-222,BBIE,NC36,MonetarySummation,2,0..1,07,IncludingTaxesLineTotalAmount,,Amount,,Amount,鑑ヘッダ譲渡資産合計金額税込み,ヘッダ譲渡資産金額総合計金額（税込み）＝∑ヘッダ課税分類譲渡資産合計金額（税込み）
4000,Invoice,JBG-37,ASBIE,NC00,Invoice,1,0..n,51,Specified,,__,FinancialAdjustment,__,鑑ヘッダ調整,ヘッダ調整に関する情報からなるクラス
4010,Invoice,JBT-223,BBIE,NC37,FinancialAdjustment,2,0..1,01,ReasonCode,,Code,,Code,鑑ヘッダ調整理由コード,ヘッダ調整金額の内容を識別するコード
4020,Invoice,JBT-224,BBIE,NC37,FinancialAdjustment,2,0..1,02,Reason,,Text,,Text,鑑ヘッダ調整理由,ヘッダ調整の内容説明
4030,Invoice,JBT-225,BBIE,NC37,FinancialAdjustment,2,1..1,03,ActualAmount,,Amount,,Amount,鑑ヘッダ調整金額,ヘッダ調整金額\n'＝（修正インボイス金額ー誤りインボイス金額）\n調整ユースケースでは必須
4040,Invoice,JBT-226,BBIE,NC37,FinancialAdjustment,2,1..1,04,DirectionCode,,Code,,Code,鑑ヘッダ調整取引方向コード,ヘッダ調整額、ヘッダ調整税額の＋ーを識別するコード\n調整ユースケースでは必須
4050,Invoice,JBG-38,ASBIE,NC00,Invoice,1,0..n,52,Related,,__,FinancialAjustment_TradeTax,__,鑑ヘッダ調整税,ヘッダ調整の税クラス
4060,Invoice,JBT-233,BBIE,NC38,FinancialAjustment_TradeTax,2,1..1,01,CalculatedAmount,,Amount,,Amount,鑑ヘッダ調整税額,ヘッダの調整税額\n＝修正インボイス税額ー誤りインボイス税額
4070,Invoice,JBT-234,BBIE,NC38,FinancialAjustment_TradeTax,2,1..1,02,CalculatedRate,,Percentage,,Percentage,鑑ヘッダ調整税率,ヘッダ調整の税率
4080,Invoice,JBT-235,BBIE,NC38,FinancialAjustment_TradeTax,2,1..1,03,CategoryCode,,Code,,Code,鑑ヘッダ調整課税分類コード,ヘッダ調整の課税分類コード
4090,Invoice,JBG-39,ASBIE,NC00,Invoice,1,1..n,53,Included,,__,InvoiceDocument,__,明細文書,統合請求（区分３請求）で複数の文書を統合する場合に、統合する複数の文書を明細文書行として識別するグループ。\n\n単一請求（区分」請求、区分2請求）の場合はこのグループは明細文書番号＝１のみを利用する
4100,Invoice,,,,,,,,,,,,,,統合文書の明細文書行を構成する明細文書に関するグループ。
4110,Invoice,JBT-236,BBIE,NC39,InvoiceDocument,2,1..1,01,DocumentID,,Code,,Code,文書ヘッダ番号,この統合文書に統合する複数の明細文書を特定し、識別するために付与した番号。\nデフォルトは「１」\n単一文書（区分1請求、区分２請求）の場合は非公開とし、EDIプロバイダが「１」をセットする。
4120,Invoice,JBT-237,BBIE,NC39,InvoiceDocument,2,1..1,02,DocumentCategoryCode,,Code,,Code,文書ヘッダ類型コード,この明細文書の取引類型（資産譲渡、補完、返金・追加請求、相殺、調整、参照等）を識別するコード。\nデフォルトは資産譲渡
4130,Invoice,,,NC39,InvoiceDocument,,,,,,,,,,この統合文書が統合する明細文書に関するグループ。\n文書タイプが「統合文書」を指定する場合にこのグループは必須。「単一請求」の場合はこのクラスは実装しない。
4140,Invoice,JBT-238,BBIE,NC39,InvoiceDocument,2,1..1,03,IssuerAssignedID,,Document Reference,,Document Reference,統合文書ヘッダ番号,この統合文書が統合する明細文書の文書番号
4150,Invoice,JBT-239,BBIE,NC39,InvoiceDocument,2,0..1,04,IssueDateTime,,Date,,Date,統合文書ヘッダ発行日,この統合文書が統合する明細文書の発行日
4160,Invoice,JBT-240,BBIE,NC39,InvoiceDocument,2,0..1,05,RevisionID,,Code,,Code,統合文書ヘッダ履歴番号,この統合文書が統合する明細文書の変更履歴を管理する番号。
4170,Invoice,JBT-241,BBIE,NC39,InvoiceDocument,2,0..1,06,TypeCode,,Code,,Code,統合文書ヘッダタイプコード,この統合文書が統合する明細文書の文書タイプを識別するコード
4180,Invoice,JBT-242,BBIE,NC39,InvoiceDocument,2,0..1,07,SubtypeCode,,Code,,Code,統合文書ヘッダサブタイプコード,この統合文書が統合する明細文書の文書サブタイプを識別するコード
4190,Invoice,JBT-248,BBIE,NC39,InvoiceDocument,2,0..1,08,OriginatorDocumentReferenceID,,Document Reference,,Document Reference,入札又はロット参照,参照する入札またはロットの番号。
4200,Invoice,JBT-249,BBIE,NC39,InvoiceDocument,2,0..1,09,ReceiptDocumentReference,,Document Reference,,Document Reference,受取通知書参照,参照する受取通知書に買い手が付番した番号。
4210,Invoice,JBG-40,ASBIE,NC39,InvoiceDocument,2,0..1,10,PurchaseSpecified,,__,AccountingAccount,__,文書ヘッダ購買会計アカウント,この文書ヘッダの購買会計アカウントに関するグループ
4220,Invoice,JBT-243,BBIE,NC40,AccountingAccount,3,1..1,01,TypeCode,,Code,,Code,購買会計アカウントタイプコード,売り手が付与する買い手の購買会計アカウント
4230,Invoice,JBT-244,BBIE,NC40,AccountingAccount,3,0..1,02,Name,,Code,,Code,購買会計アカウント名,買い手の購買会計アカウント名
4240,Invoice,JBG-41,ASBIE,NC39,InvoiceDocument,2,0..n,11,Included,,__,Document_Note,__,文書ヘッダ注釈,文書ヘッダの注釈に関するグループ
4250,Invoice,JBT-245,BBIE,NC41,Document_Note,3,0..1,01,Subject,,Text,,Text,文書ヘッダ注釈表題,文書ヘッダの注釈内容の表題を示す。
4260,Invoice,JBT-246,BBIE,NC41,Document_Note,3,0..1,02,Content,,Text,,Text,文書ヘッダ注釈内容,文書ヘッダの注釈表題毎の内容情報を入力するフリースペース。
4270,Invoice,JBT-247,BBIE,NC41,Document_Note,3,0..1,03,ID,,Code,,Code,文書ヘッダ注釈識別子,文書ヘッダ注釈の識別番号
4280,Invoice,,,,,,,,,,,,,,
4290,Invoice,JBG-42,ASBIE,NC39,InvoiceDocument,2,0..1,12,SellerOrderReferenced,,__,SellerOrder_ReferencedDocument,__,文書ヘッダ参照受注書,文書ヘッダが参照する受注書に関するグループ。
