GL02,GL02-GL55,GL55-GL60,GL55-GL68,GL02-01,GL02-02,GL02-03,GL64-02,GL64-03,GL64-04,GL57-01,GL57-02,GL55-01,GL55-02,GL55-03,GL55-04,GL55-05,GL55-06,GL55-08,GL63-01,GL63-02,GL56-01,GL60-01,GL60-02,GL60-03,GL68-01,GL68-02,GL68-04
79,,,,79,65,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-09-06,1,2022-07-31,4,営業車､マークＸ売却簿価振替,,,,,,,,,,,,
79,1,,,,,,,,,,,,,,,借方,,,712,固定資産譲渡費用,1,資金区分,62,,,,
79,2,,,,,,,,,,,,,,,貸方,,,164,車両運搬具,1,資金区分,21,,,,
80,,,,80,66,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-09-06,1,2022-07-31,4,トラック､エルフ売却簿価振替,,,,,,,,,,,,
80,1,,,,,,,,,,,,,,,借方,,,712,固定資産譲渡費用,1,資金区分,62,,,,
80,2,,,,,,,,,,,,,,,貸方,,,164,車両運搬具,1,資金区分,21,,,,
81,,,,81,67,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-09-06,1,2022-07-31,4,倉庫用ハウス廃棄,,,,,,,,,,,,
81,1,,,,,,,,,,,,,,,借方,,,711,固定資産除却損,1,資金区分,62,,,,
81,2,,,,,,,,,,,,,,,貸方,,,160,建物,1,資金区分,21,,,,
82,,,,82,68,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,1,2022-07-31,4,北海道太郎､社有備品売却,,,,,,,,,,,,
82,1,,,,,,,,,,,,,,,借方,,,712,固定資産譲渡費用,5,資金区分,62,,,,
82,2,,,,,,,,,,,,,,,貸方,,,165,備品,5,資金区分,21,,,,
83,,,,83,69,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,1,2022-07-31,4,北海道太郎､社有備品売却,,,,,,,,,,,,
83,1,,,,,,,,,,,,,,,借方,,,153,未収入金,5,資金区分,8,,,,
83,2,,,,,,,,,,,,,,,貸方,,,701,固定資産譲渡収入,5,資金区分,7,,2,10,消費税
84,,,,84,70,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-09-06,1,2022-07-31,3,賃貸機材､ｽﾄﾛﾝｸﾞｹﾟｰﾄ売却､簿価振替,,,,,,,,,,,,
84,1,,,,,,,,,,,,,,,借方,,,461,仕入高,1,資金区分,41,,32,10,消費税
84,2,,,,,,,,,,,,,,,貸方,,,999,諸口,1,,,,,,
85,,,,85,70,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-09-06,2,2022-07-31,3,賃貸機材､ｽﾄﾛﾝｸﾞｹﾟｰﾄ売却､簿価振替,,,,,,,,,,,,
85,1,,,,,,,,,,,,,,,借方,,,999,諸口,1,,,,,,
85,2,,,,,,,,,,,,,,,貸方,,,162,賃貸用機器,1,資金区分,21,,,,
86,,,,86,71,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,1,2022-07-04,4,㈲いろは機工､ﾊﾟｲﾌﾟ他納品,,,,,,,,,,,,
86,1,,,,,,,,,,,,,,,借方,,,131,売掛金,30690,資金区分,2,,,,
86,2,,,,,,,,,,,,,,,貸方,,,810,売上高,30690,資金区分,1,,2,10,消費税
87,,,,87,72,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,1,2022-07-20,4,神田産業㈱､在庫機材売却,,,,,,,,,,,,
87,1,,,,,,,,,,,,,,,借方,,,131,売掛金,1100000,資金区分,2,,,,
87,2,,,,,,,,,,,,,,,貸方,,,810,売上高,1100000,資金区分,1,,2,10,消費税
88,,,,88,73,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,1,2022-07-04,4,東京商事㈱､いろは機工売却分,,,,,,,,,,,,
88,1,,,,,,,,,,,,,,,借方,,,461,仕入高,22143,資金区分,41,,32,10,消費税
88,2,,,,,,,,,,,,,,,貸方,,,201,買掛金,22143,資金区分,43,,,,
89,,,,89,74,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,1,2022-07-31,4,北海道太郎､固定資産売却代金相殺,,,,,,,,,,,,
89,1,,,,,,,,,,,,,,,借方,,,202,借入金,100005,資金区分,84,その他の借入金,,,
89,2,,,,,,,,,,,,,,,貸方,,,153,未収入金,100005,資金区分,8,,,,
90,,,,90,75,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,1,2022-07-10,4,麹町税務署､源泉所得税納付､社長立替分,,,,,,,,,,,,
90,1,,,,,,,,,,,,,,,借方,,,208,預り金,16048,資金区分,68,,,,
90,2,,,,,,,,,,,,,,,貸方,,,202,借入金,16048,資金区分,23,その他の借入金,,,
91,,,,91,1,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-10-05,1,2022-08-01,4,実用興業､ﾀｸｼｰ代,,,,,,,,,,,,
91,1,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,820,資金区分,56,,32,10,消費税
91,2,,,,,,,,,,,,,,,貸方,,,100,現金,820,,,,,,
92,,,,92,3,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-10-05,1,2022-08-24,4,実用興業､ﾀｸｼｰ代,,,,,,,,,,,,
92,1,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,900,資金区分,56,,32,10,消費税
92,2,,,,,,,,,,,,,,,貸方,,,100,現金,900,,,,,,
93,,,,93,4,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-08-24,4,北海道太郎分返金,,,,,,,,,,,,
93,1,,,,,,,,,,,,,,,借方,,,202,借入金,7730,資金区分,84,その他の借入金,,,
93,2,,,,,,,,,,,,,,,貸方,,,100,現金,7730,,,,,,
94,,,,94,5,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-08-26,4,帝都交通､ﾀｸｼｰ代,,,,,,,,,,,,
94,1,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,980,資金区分,56,,32,10,消費税
94,2,,,,,,,,,,,,,,,貸方,,,100,現金,980,,,,,,
95,,,,95,6,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-10-05,1,2022-08-01,4,NTTﾌｧｲﾅﾝｽ､携帯電話料,,,,,,,,,,,,
95,1,,,,,,,,,,,,,,,借方,,,523,通信費,4003,資金区分,56,,32,10,消費税
95,2,,,,,,,,,,,,,,,貸方,,,111,三菱東京UFJ当座預金,4003,,,,,,
96,,,,96,7,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-08-08,4,ＸＹＺ司法書士､源泉所得税納付,,,,,,,,,,,,
96,1,,,,,,,,,,,,,,,借方,,,208,預り金,4799,資金区分,68,,,,
96,2,,,,,,,,,,,,,,,貸方,,,100,現金,4799,,,,,,
97,,,,97,8,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2022-10-08,1,2022-08-09,4,城北信金､残高証明書,,,,,,,,,,,,
97,1,,,,,,,,,,,,,,,借方,,,512,支払手数料,440,資金区分,56,,32,10,消費税
97,2,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,440,,,,,,
98,,,,98,9,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-10-05,1,2022-08-10,4,城北信金､ｱﾝｻｰﾎﾝ手数料,,,,,,,,,,,,
98,1,,,,,,,,,,,,,,,借方,,,512,支払手数料,1100,資金区分,56,,32,10,消費税
98,2,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,1100,,,,,,
99,,,,99,10,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2022-10-08,1,2022-08-10,4,信金ｸﾚｼﾞｯﾄ扱ETC､有料道路代,,,,,,,,,,,,
99,1,,,,,,,,,,,,,,,借方,,,204,未払金,15350,資金区分,67,,,,
99,2,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,15350,,,,,,
100,,,,100,11,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-08-10,3,大田コンサル､顧問料,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,借方,,,512,支払手数料,24444,資金区分,56,,32,10,消費税
100,2,,,,,,,,,,,,,,,貸方,,,999,諸口,24444,,,,,,
101,,,,101,11,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,2,2022-08-10,3,大田コンサル､顧問料,,,,,,,,,,,,
101,1,,,,,,,,,,,,,,,借方,,,999,諸口,22176,,,,,,
101,2,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,22176,,,,,,
102,,,,102,11,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,3,2022-08-10,3,大田コンサル､源泉所得税,,,,,,,,,,,,
102,1,,,,,,,,,,,,,,,借方,,,999,諸口,2268,,,,,,
102,2,,,,,,,,,,,,,,,貸方,,,208,預り金,2268,資金区分,4,,,,
103,,,,103,12,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2022-10-08,1,2022-08-12,4,城北信金､出資金解約戻り,,,,,,,,,,,,
103,1,,,,,,,,,,,,,,,借方,,,110,城北信当座預金,50000,,,,,,
103,2,,,,,,,,,,,,,,,貸方,,,181,出資金,50000,資金区分,22,,,,
104,,,,104,14,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-08-19,3,麹町税務署､前期確定消費税納付,,,,,,,,,,,,
104,1,,,,,,,,,,,,,,,借方,,,209,未払消費税等,609600,資金区分,67,,,,
104,2,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,609600,,,,,,
105,,,,105,14,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2022-10-08,2,2022-08-19,3,東京都､前期確定都民税納付,,,,,,,,,,,,
105,1,,,,,,,,,,,,,,,借方,,,211,法人税等充当金,35000,資金区分,63,,,,
105,2,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,35000,,,,,,
106,,,,106,14,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-08-25,3,㈱縄文式､売掛回収,,,,,,,,,,,,
106,1,,,,,,,,,,,,,,,借方,,,111,三菱東京UFJ当座預金,469150,,,,,,
106,2,,,,,,,,,,,,,,,貸方,,,999,諸口,469150,,,,,,
107,,,,107,14,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,2,2022-08-25,3,㈱縄文式､振込料,,,,,,,,,,,,
107,1,,,,,,,,,,,,,,,借方,,,512,支払手数料,660,資金区分,56,,32,10,消費税
107,2,,,,,,,,,,,,,,,貸方,,,999,諸口,660,,,,,,
108,,,,108,14,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,3,2022-08-25,3,㈱縄文式､振込入金,,,,,,,,,,,,
108,1,,,,,,,,,,,,,,,借方,,,999,諸口,469810,,,,,,
108,2,,,,,,,,,,,,,,,貸方,,,131,売掛金,469810,資金区分,2,,,,
109,,,,109,15,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-10-05,1,2022-08-25,4,NTTﾌｧｲﾅﾝｽ､電話料金,,,,,,,,,,,,
109,1,,,,,,,,,,,,,,,借方,,,523,通信費,5896,資金区分,56,,32,10,消費税
109,2,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,5896,,,,,,
110,,,,110,16,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-10-05,1,2022-08-25,4,NTTﾌｧｲﾅﾝｽ､携帯電話料,,,,,,,,,,,,
110,1,,,,,,,,,,,,,,,借方,,,523,通信費,4003,資金区分,56,,32,10,消費税
110,2,,,,,,,,,,,,,,,貸方,,,111,三菱東京UFJ当座預金,4003,,,,,,
111,,,,111,17,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2022-10-08,1,2022-08-31,4,㈱大塚商会､保守料,,,,,,,,,,,,
111,1,,,,,,,,,,,,,,,借方,,,529,修繕費,4840,資金区分,56,,32,10,消費税
111,2,,,,,,,,,,,,,,,貸方,,,111,三菱東京UFJ当座預金,4840,,,,,,
112,,,,112,18,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-10-05,1,2022-08-31,4,ＰＹＫカーゴ､ﾊﾟｿｺﾝ他処分,,,,,,,,,,,,
112,1,,,,,,,,,,,,,,,借方,,,538,雑費,19800,資金区分,56,,32,10,消費税
112,2,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,19800,,,,,,
113,,,,113,1,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-09-05,4,鈴木一郎､退職金,,,,,,,,,,,,
113,1,,,,,,,,,,,,,,,借方,,,204,未払金,2000000,資金区分,67,,,,
113,2,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,2000000,,,,,,
114,,,,114,2,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-09-05,4,山田花子､退職金,,,,,,,,,,,,
114,1,,,,,,,,,,,,,,,借方,,,204,未払金,2000000,資金区分,67,,,,
114,2,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,2000000,,,,,,
115,,,,115,3,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-09-05,4,麹町税務署､源泉所得税納付,,,,,,,,,,,,
115,1,,,,,,,,,,,,,,,借方,,,208,預り金,2268,資金区分,68,,,,
115,2,,,,,,,,,,,,,,,貸方,,,100,現金,2268,,,,,,
116,,,,116,4,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-09-12,3,大田コンサル､顧問料･決算料,,,,,,,,,,,,
116,1,,,,,,,,,,,,,,,借方,,,512,支払手数料,264000,資金区分,56,,32,10,消費税
116,2,,,,,,,,,,,,,,,貸方,,,999,諸口,264000,,,,,,
117,,,,117,4,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,2,2022-09-12,3,大田コンサル､顧問料･決算料,,,,,,,,,,,,
117,1,,,,,,,,,,,,,,,借方,,,999,諸口,239496,,,,,,
117,2,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,239496,,,,,,
118,,,,118,4,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,3,2022-09-12,3,大田コンサル､源泉所得税,,,,,,,,,,,,
118,1,,,,,,,,,,,,,,,借方,,,999,諸口,24504,,,,,,
118,2,,,,,,,,,,,,,,,貸方,,,208,預り金,24504,資金区分,4,,,,
119,,,,119,5,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-09-15,4,麹町税務署､所得税還付金,,,,,,,,,,,,
119,1,,,,,,,,,,,,,,,借方,,,110,城北信当座預金,224,,,,,,
119,2,,,,,,,,,,,,,,,貸方,,,604,雑収入,224,資金区分,5,,,,
120,,,,120,6,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-10-26,1,2022-09-22,4,NTTﾌｧｲﾅﾝｽ､電話料金,,,,,,,,,,,,
120,1,,,,,,,,,,,,,,,借方,,,523,通信費,6102,資金区分,56,,32,10,消費税
120,2,,,,,,,,,,,,,,,貸方,,,100,現金,6102,,,,,,
121,,,,121,7,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-09-22,4,麹町税務署､源泉所得税納付,,,,,,,,,,,,
121,1,,,,,,,,,,,,,,,借方,,,208,預り金,24504,資金区分,68,,,,
121,2,,,,,,,,,,,,,,,貸方,,,100,現金,24504,,,,,,
122,,,,122,8,,北信産業 株式会社,財務会計R4,PC03,ISOBE-PC01,2022-11-01,1,2022-09-30,4,㈱大塚商会､保守料,,,,,,,,,,,,
122,1,,,,,,,,,,,,,,,借方,,,529,修繕費,4840,資金区分,56,,32,10,消費税
122,2,,,,,,,,,,,,,,,貸方,,,111,三菱東京UFJ当座預金,4840,,,,,,
123,,,,123,9,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-10-26,1,2022-09-01,4,8/29実用興業､ﾀｸｼｰ代,,,,,,,,,,,,
123,1,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,900,資金区分,56,,32,10,消費税
123,2,,,,,,,,,,,,,,,貸方,,,100,現金,900,,,,,,
124,,,,124,10,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-10-26,1,2022-09-09,4,8/29実用興業､ﾀｸｼｰ代,,,,,,,,,,,,
124,1,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,900,資金区分,56,,32,10,消費税
124,2,,,,,,,,,,,,,,,貸方,,,100,現金,900,,,,,,
125,,,,125,11,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-09-09,4,日本交通､ﾀｸｼｰ代,,,,,,,,,,,,
125,1,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,900,資金区分,56,,32,10,消費税
125,2,,,,,,,,,,,,,,,貸方,,,100,現金,900,,,,,,
126,,,,126,12,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-09-21,4,東京興業､ﾀｸｼｰ代,,,,,,,,,,,,
126,1,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,900,資金区分,56,,32,10,消費税
126,2,,,,,,,,,,,,,,,貸方,,,100,現金,900,,,,,,
127,,,,127,1,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-11-04,1,2022-10-04,4,城北信金､振込料,,,,,,,,,,,,
127,1,,,,,,,,,,,,,,,借方,,,512,支払手数料,880,資金区分,56,,32,10,消費税
127,2,,,,,,,,,,,,,,,貸方,,,100,現金,880,,,,,,
128,,,,128,2,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-11-04,1,2022-10-19,4,城北信金､振込料,,,,,,,,,,,,
128,1,,,,,,,,,,,,,,,借方,,,512,支払手数料,880,資金区分,56,,32,10,消費税
128,2,,,,,,,,,,,,,,,貸方,,,100,現金,880,,,,,,
129,,,,129,3,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-11-04,1,2022-10-04,4,日本メディアシステム㈱､ＮＴＴ電話機でんえもん工事代,,,,,,,,,,,,
129,1,,,,,,,,,,,,,,,借方,,,529,修繕費,74877,資金区分,56,,32,10,消費税
129,2,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,74877,,,,,,
130,,,,130,4,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-10-12,3,大田コンサル､会社清算事務分,,,,,,,,,,,,
130,1,,,,,,,,,,,,,,,借方,,,512,支払手数料,198000,資金区分,56,,32,10,消費税
130,2,,,,,,,,,,,,,,,貸方,,,999,諸口,198000,,,,,,
131,,,,131,4,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,2,2022-10-12,3,大田コンサル､会社清算事務分,,,,,,,,,,,,
131,1,,,,,,,,,,,,,,,借方,,,999,諸口,179622,,,,,,
131,2,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,179622,,,,,,
132,,,,132,4,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,3,2022-10-12,3,大田コンサル､源泉所得税,,,,,,,,,,,,
132,1,,,,,,,,,,,,,,,借方,,,999,諸口,18378,,,,,,
132,2,,,,,,,,,,,,,,,貸方,,,208,預り金,18378,資金区分,4,,,,
133,,,,133,5,,北信産業 株式会社,財務会計R4,PC03,ISOBE-PC01,2022-11-11,1,2022-10-17,4,三菱UFJ銀行､当座預金解約,,,,,,,,,,,,
133,1,,,,,,,,,,,,,,,借方,,,100,現金,634606,,,,,,
133,2,,,,,,,,,,,,,,,貸方,,,111,三菱東京UFJ当座預金,634606,,,,,,
134,,,,134,6,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-10-19,4,北海道太郎､残務整理諸経費,,,,,,,,,,,,
134,1,,,,,,,,,,,,,,,借方,,,538,雑費,50000,資金区分,56,,32,10,消費税
134,2,,,,,,,,,,,,,,,貸方,,,100,現金,50000,,,,,,
135,,,,135,7,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-11-04,1,2022-10-19,4,現金預入,,,,,,,,,,,,
135,1,,,,,,,,,,,,,,,借方,,,110,城北信当座預金,505456,,,,,,
135,2,,,,,,,,,,,,,,,貸方,,,100,現金,505456,,,,,,
136,,,,136,8,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-10-19,4,麹町税務署､源泉所得税納付,,,,,,,,,,,,
136,1,,,,,,,,,,,,,,,借方,,,208,預り金,18378,資金区分,68,,,,
136,2,,,,,,,,,,,,,,,貸方,,,100,現金,18378,,,,,,
137,,,,137,9,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-10-19,3,ＸＹＺ司法書士､会社清算結了登記手数料,,,,,,,,,,,,
137,1,,,,,,,,,,,,,,,借方,,,999,諸口,56688,,,,,,
137,2,,,,,,,,,,,,,,,貸方,,,100,現金,56688,,,,,,
138,,,,138,9,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,2,2022-10-19,3,ＸＹＺ司法書士､会社清算結了登記手数料,,,,,,,,,,,,
138,1,,,,,,,,,,,,,,,借方,,,512,支払手数料,57000,資金区分,56,,32,10,消費税
138,2,,,,,,,,,,,,,,,貸方,,,999,諸口,57000,,,,,,
139,,,,139,9,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,3,2022-10-19,3,ＸＹＺ司法書士､源泉所得税,,,,,,,,,,,,
139,1,,,,,,,,,,,,,,,借方,,,999,諸口,4084,,,,,,
139,2,,,,,,,,,,,,,,,貸方,,,208,預り金,4084,資金区分,4,,,,
140,,,,140,9,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,4,2022-10-19,3,ＸＹＺ司法書士､登記法定費用,,,,,,,,,,,,
140,1,,,,,,,,,,,,,,,借方,,,526,租税公課,3772,資金区分,59,,,,
140,2,,,,,,,,,,,,,,,貸方,,,999,諸口,3772,,,,,,
141,,,,141,10,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-11-04,1,2022-10-19,4,城北信金､振込料,,,,,,,,,,,,
141,1,,,,,,,,,,,,,,,借方,,,512,支払手数料,880,資金区分,56,,32,10,消費税
141,2,,,,,,,,,,,,,,,貸方,,,100,現金,880,,,,,,
142,,,,142,11,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-10-19,4,麹町税務署､源泉所得税納付,,,,,,,,,,,,
142,1,,,,,,,,,,,,,,,借方,,,208,預り金,4084,資金区分,68,,,,
142,2,,,,,,,,,,,,,,,貸方,,,100,現金,4084,,,,,,
143,,,,143,12,,北信産業 株式会社,財務会計R4,PC03,ISOBE-PC01,2022-11-11,1,2022-10-27,4,城北信金､当座預金解約引出,,,,,,,,,,,,
143,1,,,,,,,,,,,,,,,借方,,,100,現金,17052250,,,,,,
143,2,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,17052250,,,,,,
144,,,,144,13,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,1,2022-10-31,4,北海道太郎､借入金返済,,,,,,,,,,,,
144,1,,,,,,,,,,,,,,,借方,,,202,借入金,432104,資金区分,84,その他の借入金,,,
144,2,,,,,,,,,,,,,,,貸方,,,100,現金,432104,,,,,,
145,,,,145,14,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,1,2022-10-31,4,北海道太郎､過年度光熱費等精算,,,,,,,,,,,,
145,1,,,,,,,,,,,,,,,借方,,,204,未払金,379918,資金区分,67,,,,
145,2,,,,,,,,,,,,,,,貸方,,,100,現金,379918,,,,,,
146,,,,146,15,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,1,2022-10-31,3,車両･備品売却取引､純額処理振替,,,,,,,,,,,,
146,1,,,,,,,,,,,,,,,借方,,,701,固定資産譲渡収入,863641,資金区分,7,,,,
146,2,,,,,,,,,,,,,,,貸方,,,999,諸口,863641,,,,,,
147,,,,147,15,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,2,2022-10-31,3,車両･備品売却取引､純額処理振替,,,,,,,,,,,,
147,1,,,,,,,,,,,,,,,借方,,,999,諸口,7,,,,,,
147,2,,,,,,,,,,,,,,,貸方,,,712,固定資産譲渡費用,7,資金区分,62,,,,
148,,,,148,15,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,3,2022-10-31,3,車両･備品売却取引､純額処理振替,,,,,,,,,,,,
148,1,,,,,,,,,,,,,,,借方,,,999,諸口,863634,,,,,,
148,2,,,,,,,,,,,,,,,貸方,,,700,固定資産売却益,863634,資金区分,7,,,,
149,,,,149,76,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,
149,1,,,,,,,,,,,,,,,借方,,,810,売上高,102790,資金区分,1,,1,10,消費税
149,2,,,,,,,,,,,,,,,貸方,,,999,諸口,102790,,,,,,
150,,,,150,76,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,
150,1,,,,,,,,,,,,,,,借方,,,999,諸口,102790,,,,,,
150,2,,,,,,,,,,,,,,,貸方,,,214,仮受消費税,102790,資金区分,10,,1,10,消費税
151,,,,151,77,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,
151,1,,,,,,,,,,,,,,,借方,,,999,諸口,2013,,,,,,
151,2,,,,,,,,,,,,,,,貸方,,,461,仕入高,2013,資金区分,41,,31,10,消費税
152,,,,152,77,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,
152,1,,,,,,,,,,,,,,,借方,,,174,仮払消費税,2013,資金区分,66,,31,10,消費税
152,2,,,,,,,,,,,,,,,貸方,,,999,諸口,2013,,,,,,
153,,,,153,78,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,
153,1,,,,,,,,,,,,,,,借方,,,999,諸口,1149,,,,,,
153,2,,,,,,,,,,,,,,,貸方,,,525,消耗品費,1149,資金区分,56,,31,10,消費税
154,,,,154,78,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,
154,1,,,,,,,,,,,,,,,借方,,,174,仮払消費税,1149,資金区分,66,,31,10,消費税
154,2,,,,,,,,,,,,,,,貸方,,,999,諸口,1149,,,,,,
155,,,,155,79,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,
155,1,,,,,,,,,,,,,,,借方,,,999,諸口,1300,,,,,,
155,2,,,,,,,,,,,,,,,貸方,,,528,地代・家賃,1300,資金区分,55,,31,10,消費税
156,,,,156,79,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,
156,1,,,,,,,,,,,,,,,借方,,,174,仮払消費税,1300,資金区分,66,,31,10,消費税
156,2,,,,,,,,,,,,,,,貸方,,,999,諸口,1300,,,,,,
157,,,,157,80,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,
157,1,,,,,,,,,,,,,,,借方,,,999,諸口,10565,,,,,,
157,2,,,,,,,,,,,,,,,貸方,,,529,修繕費,10565,資金区分,56,,31,10,消費税
158,,,,158,80,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,
